index,date,text,followers,polarity,sentiment_confidence
1343,2/24/2018 21:52,b'Apple\xc2\xae TV Next Generation - 32GB and HDMI Cable Bundle **WEB EXCLUSIVE** UNBOXING: https://t.co/X8FrNrStvI via @YouTube',6005,0,0
1344,2/24/2018 21:52,"b'RT @SNKPofficial: METAL SLUG ATTACK:\nThe event ""UNITED FRONT THE 3RD"" is now available!  #MSA\nhttps://t.co/LhvGvvMGdE\n\nApp Store URL \nhttps\xe2\x80\xa6'",4803,0.25,0.2
1345,2/24/2018 21:52,b'RT @WWEChampions: Evolve or Enhance your 2-star and 3-star Superstars to earn points in the Anniversary Collection Event! https://t.co/gdb2\xe2\x80\xa6',2,0,0
1346,2/24/2018 21:52,"b'Florida School Shooting Survivor Challenges Melania Trump to Take Her Anti-Bullying Message to Don, Jr. - People https://t.co/b0wD8rsCib'",6315,0,0
1347,2/24/2018 21:52,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",1124,0,0
1348,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',231,0,0
1349,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',2926,0,0
1350,2/24/2018 21:51,"b'""Apple Stroll"", Manchester China Town ---\n#Streetphotography #streetphoto #streetstyle #streetlife #candid #street\xe2\x80\xa6 https://t.co/x2hWNKMLn4'",1625,0.6,0.8
1351,2/24/2018 21:51,"b'@_BadCode hello friend, tell me what it is like to eat apple pie with an owl in the car'",11941,0,0
1352,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',384,0.5,0.5
1353,2/24/2018 21:51,"b'Smile to pay? What happens when they tell you the cost of the item being purchased? Wince to pay? Still, as @Apple\xe2\x80\xa6 https://t.co/lSSHolASng'",109,0.3,0.1
1354,2/24/2018 21:51,"b'RT @machelmontano: .@BazodeeTheMovie AVAILABLE TO RENT OR OWN, TOMORROW SAT FEB 24.\n\nStarring @natalie_perera @iKabirBedi &amp; I, feat an incr\xe2\x80\xa6'",14196,0.5,0.7
1355,2/24/2018 21:51,b'Is Rosenstein\xe2\x80\x99s Reported Warning Another Blow for Kushner? \xe2\x80\x94 Vanity Fair https://t.co/yHURQ48OWn',2440,0.7,0.9
1356,2/24/2018 21:51,b'RT @motherzIove: reminders for today: \n\n- stream aurora on Spotify:\n https://t.co/g8vWQWkXGz\n\n- buy aurora on iTunes: \nhttps://t.co/pwav8HA\xe2\x80\xa6',690,0,0
1357,2/24/2018 21:51,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",355,0,0
1358,2/24/2018 21:51,b'RT @NotChuka: My dawg @PaoloATL released a banger of a tape y\xe2\x80\x99all please don\xe2\x80\x99t sleep. That Ghost and Extraordinary so hard but y\xe2\x80\x99all make y\xe2\x80\xa6',573,0.020833333,0.770833333
1359,2/24/2018 21:51,"b'change location setting, turn off everything before you enter the country  https://t.co/KI0c2Z21ci'",1013,0,0
1360,2/24/2018 21:51,b'RT @georgesimpsonxx: For all of you Apple I tunes users! You can download my new single \xe2\x80\x98Finding myself\xe2\x80\x99 \nHere:-\nhttps://t.co/dcK8ECidKD\n\n@\xe2\x80\xa6',268,0.032467532,0.334415584
1361,2/24/2018 21:51,"b""APPLE will soon announce their latest amazing breakout visual device sensation: The '3-D VIEW MASTER' (you heard it\xe2\x80\xa6 https://t.co/rVd5T6T83m""",3787,0.366666667,0.6
1362,2/24/2018 21:51,"b'RT @EXOGlobal: Mass Streaming starts now! Join us using #EXO_Olympics\nChoose your platform: Genie, MelOn, Bugs, Soribada, Spotify, Apple Mu\xe2\x80\xa6'",3,0,0
1363,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',336,0.5,0.5
1364,2/24/2018 21:51,"b'@mrshellwinger @JoeNBC @Apple @amazon @Google @RokuPlayer @NRATV Right, because the ratings system works every time\xe2\x80\xa6 https://t.co/MWTiAU5FTs'",428,0.285714286,0.535714286
1365,2/24/2018 21:51,"b'RT @johnbattelle: Apple concedes to Chinese law, will store user credentials in China: This is a huge story. More on it soon... ""Chinese au\xe2\x80\xa6'",143,0.225,0.35
1366,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',261,0.5,0.5
1367,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',568,-0.75,1
1368,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',22,0.5,0.5
1369,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1392,0.5,0.5
1370,2/24/2018 21:51,"b'RT @AustinFrerick: ""It\xe2\x80\x99s time to break up big tech.... Amazon, Apple, Facebook, &amp; Google\xe2\x80\x94or, as I call them, \xe2\x80\x9cthe Four\xe2\x80\x9d have a market capit\xe2\x80\xa6'",118,0,0.1
1371,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',125,0.5,0.5
1372,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1028,0.5,0.5
1373,2/24/2018 21:51,"b""Gun owners freaking out over Trump's 'betrayal' of pushing bump stock ban and new gun regulations - Raw Story https://t.co/iSamFGSXF8""",20140,-0.047202797,0.458041958
1374,2/24/2018 21:51,b'Chinese iCloud account privacy may be at risk once Apple complies with new laws https://t.co/u3waZdGJVk',15663,0.068181818,0.227272727
1375,2/24/2018 21:51,"b""RT @iTunes: Who needs Mj\xc3\xb6lnir when you've got Loki?\nMake #ThorRagnarok your weekend watch.\nhttps://t.co/fZdVDFhrbf https://t.co/r06PYqp66E""",612,0,0
1376,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',60,0,0
1377,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',30,0,0
1378,2/24/2018 21:51,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',526,0,0
1379,2/24/2018 21:51,b'My brother ordered this green apple Fanta now i gotta go pick it up. Only store in the area with it is by my house\xe2\x80\xa6 https://t.co/9ZT2c5CPyD',3632,-0.1,0.65
1380,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',4577,0,0
1381,2/24/2018 21:51,b'Apple ou Samsung? \xe2\x80\x94 Apple https://t.co/PfygtN4wHc',407,0,0
1382,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',8,0.5,0.5
1383,2/24/2018 21:51,"b'If you love #HipHop, take a listen to my joint \n\n03.26.1986 Links \n\nTidal https://t.co/UQ7yxX0ttG \n\nApple Music\xe2\x80\xa6 https://t.co/EaICIQivd2'",8758,0.5,0.6
1384,2/24/2018 21:51,b'follow me on apple music if ya got it !!!!! https://t.co/fbw6sESoxu https://t.co/vKoTYpzTY3',9681,0,0
1385,2/24/2018 21:51,b'RT @stutteringjohnm: Boycott these companies that are listed below as they are still in bed with the NRA. Please retweet.\n\nAmazon\nApple\nCle\xe2\x80\xa6',440,0,0
1386,2/24/2018 21:51,b'House panel releases Democrats\xe2\x80\x99 memo defending FBI surveillance of ex-Trump campaign aide - The Washington Post https://t.co/PYuE4mkPCo',4011,0,0
1387,2/24/2018 21:51,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",118,0,0
1388,2/24/2018 21:51,"b""\xe2\x99\x90MASAKI YODA -don't stop it(1/3Quality)- https://t.co/rGDiEYbnJQ https://t.co/Iqimcznr1M #musica #Giappone #informazioni""",45330,0,0
1389,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',197,0.5,0.5
1390,2/24/2018 21:51,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",268,0,0
1391,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',68,0.5,0.5
1392,2/24/2018 21:51,b'RT @FRIV_KenniK: lock\xe2\x80\x99d in w/ @Billyracxx \n#ALIENATED OUT NOW.\n\nhttps://t.co/24oI9wKZtT',2440,0,0
1393,2/24/2018 21:51,b'RT @MyLifeIsSelG: You can get \xe2\x80\x9cWolves\xe2\x80\x9d for only $0.69 for limited time HERE \xf0\x9f\x90\xba: https://t.co/99vHEWJdp4',164,-0.035714286,0.571428571
1394,2/24/2018 21:51,"b'RT @caixuukun: this apple kid can\xe2\x80\x99t be separated with food, he sometimes sneaks food in his shirt and you could see how fond he is with yan\xe2\x80\xa6'",9,0,0
1395,2/24/2018 21:51,b'RT @lilveggiez: - thomas cinn raisin bagels\n- skittles\n- airheads\n- sour patch kids\n- justins dark pb cups \n- marie callenedars dutch apple\xe2\x80\xa6',1049,-0.15,0.25
1396,2/24/2018 21:51,b'Celebrate 10 years of Camp Rock with our newest episode of @fromAtoZenon! #FromAtoZenon #CampRock\n\nhttps://t.co/ljrv1wzFgO',27,0,0
1397,2/24/2018 21:51,b'RT @BTS_Billboard: [ANALYSIS\xf0\x9f\x93\x88]\n\n\xe2\x80\x98Agust D\xe2\x80\x99 peaked at No. 1 on iTunes in 25 regions and charted in 61 regions so far \xf0\x9f\x8c\x8e\n\n\xf0\x9f\x8e\x89 Congratulations to\xe2\x80\xa6',21,-0.325,1
1398,2/24/2018 21:51,b'I liked a @YouTube video https://t.co/wbpEE0X3hS G&amp;G Apple Pie &amp; Hot dogs!',70,0.45625,0.825
1399,2/24/2018 21:51,b'Chinese iCloud account privacy may be at risk once Apple complies with new laws https://t.co/00ncfVZQBw #Tech #Gadgets',784,0.068181818,0.227272727
1400,2/24/2018 21:51,"b""RT @Sarahlou_writes: Let's have a #SpringFling!\nIt's the Spring at Lavender Bay Release Day \xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\n\n@Amazonuk https://t.co/3P1rZEK9at \n@Kobo_UK\xe2\x80\xa6""",24453,0,0
1401,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',291,0.5,0.5
1402,2/24/2018 21:51,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',1796,0,0
1403,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',439,0.5,0.5
1404,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',100,-0.75,1
1405,2/24/2018 21:51,b'Nigeria\xe2\x80\x99s bobsled team won hearts at the Winter Olympics - Quartz https://t.co/BsQXC2pCyV',3488,0,0
1406,2/24/2018 21:51,"b""@adi @JustineBateman @Apple @amazon @adi @justinebateman The NRA's charitable arm is listed on Amazon Smile.I think\xe2\x80\xa6 https://t.co/kHs8JXLT4o""",34853,0.6,0.8
1407,2/24/2018 21:51,b'Fla. sheriff investigating new report on 3 deputies https://t.co/cymX6ykSvN',239,0.136363636,0.454545455
1408,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',286,0,0
1409,2/24/2018 21:51,"b'RT @JohnJevereux: &gt;Billions of women taking selfies with the image of an apple with a bite taken out of it, signifying Eve getting Adam thr\xe2\x80\xa6'",156,0,0
1410,2/24/2018 21:51,"b'RT @dabeard: The Big Idea: How to bypass Congress to slow AR-15 sales? Apple Pay, Square and Pay Pal don\xe2\x80\x99t allow gun sales on their service\xe2\x80\xa6'",34951,-0.15,0.25
1411,2/24/2018 21:51,b'https://t.co/Qg9MZNrgRD //Price: $9.71 &amp; FREE Shipping // \n\n#casedeals#iphonecase#smartphonecases#samsungcases#xiao\xe2\x80\xa6 https://t.co/pKVCx651VE',48,0.4,0.8
1412,2/24/2018 21:51,b'I liked a @YouTube video https://t.co/M9kF4Ro8Ht Apple HomePod Video Review: Big Sound With Big Buts',1625,0.25,0.35
1413,2/24/2018 21:51,b'RT @FFXVEN: Wondering what the #FFXV &amp; #KingsKnight collaboration will get you in the #FFXV game as special DLC? Collect the War Fellowship\xe2\x80\xa6',105,-0.021428571,0.485714286
1414,2/24/2018 21:51,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",299,0,0
1415,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',216,-0.75,1
1416,2/24/2018 21:51,b'@Lifeofadoc Yup ipad pro with Apple pencil. Must for any medstudent',626,0,0
1417,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',394,0,0
1418,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',732,0.5,0.5
1419,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',2049,0.5,0.5
1420,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',2722,0,0
1421,2/24/2018 21:51,"b""Looks like Apple caved in first. This is one area where Google has been standing its ground. It's quite surprising\xe2\x80\xa6 https://t.co/hhRDeK2OJi""",292,0.25,0.333333333
1422,2/24/2018 21:51,"b""RT @OverlordEXO: EXO 'Electric Kiss' Is Charted In Apple Music In Uganda.\n\nTweet, Retweet, Quote &amp; Reply Using #iHeartAwards #BestFanArmy #\xe2\x80\xa6""",20,0,0
1423,2/24/2018 21:51,"b""RT @mickjenkins: don't worry.. i got y'all spotify and apple music drones soon. but its on soundcloud rn. tough cookies fam.\n\nhttps://t.co/\xe2\x80\xa6""",214,-0.388888889,0.833333333
1424,2/24/2018 21:51,"b'RT @RonDeibert: Apple caves to China. Cryptographic keys to iCloud data to be stored in China, accessible to authorities.  https://t.co/Nj3\xe2\x80\xa6'",116,0.375,0.375
1425,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',89,0,0
1426,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',40,-0.75,1
1427,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',205,0.5,0.5
1428,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',9,0.5,0.5
1429,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',351,0.5,0.5
1430,2/24/2018 21:51,b'@PWM62 @smileyt22 @realAsteroid @NYC__Native @JYoung10000 @SallyAlbright @xdelmar59 @markie_kmarky8\xe2\x80\xa6 https://t.co/TiZVweCkYm',183,0,0
1431,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',229,0.5,0.5
1432,2/24/2018 21:51,b'The 6-Figure Music Map Part 2 - https://t.co/zRYWH8WF6r #iTunes',1760,0,0
1433,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',119,0.5,0.5
1434,2/24/2018 21:51,b'Teens are so cool. This is inspiring \nhttps://t.co/npOZ9ag2YV',259,0.425,0.825
1435,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',393,0.5,0.5
1436,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',83,-0.75,1
1437,2/24/2018 21:51,b'RT @Tammysdragonfly: #99c Thru 2016\n@SpearmanAuthor\nCARNIES &amp; WILDCATS\n#amazon https://t.co/IYYR0jXZoI\n#iTunes https://t.co/qoVKijdMj7 http\xe2\x80\xa6',30764,0,0
1438,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',162,0.5,0.5
1439,2/24/2018 21:51,"b""RT @mickjenkins: don't worry.. i got y'all spotify and apple music drones soon. but its on soundcloud rn. tough cookies fam.\n\nhttps://t.co/\xe2\x80\xa6""",115,-0.388888889,0.833333333
1440,2/24/2018 21:51,b'RT @jacksnowknows: The difference between a handgun and an AR-15 in terms of forensic damage is the difference between a scalpel and a chai\xe2\x80\xa6',1323,0,0
1441,2/24/2018 21:51,b'Go #Download the #KillaSwagSeason #RightNow https://t.co/7sji7XmWsQ This album is #Amazing',734,0.6,0.9
1442,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',426,0.5,0.5
1443,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',485,0,0
1444,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1738,0,0
1445,2/24/2018 21:51,b'Hold THE FUCK UP!!\nMy Apple Music is being the BEST DJ right now!!!\nKrippy Kush RMX w/ Nicki just came on so BRB ca\xe2\x80\xa6 https://t.co/3IYTf6fZPX',1618,0.295238095,0.478571429
1446,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',550,0,0
1447,2/24/2018 21:51,b'RT @PublicistMusic: #VictoryLap by @NipseyHussle\nhttps://t.co/hP8QW9fqpN\n\nPromotions\nhttps://t.co/lPyE8bJ5ft\n\n#NipseyHussle',3,0,0
1448,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',597,0.5,0.5
1449,2/24/2018 21:51,"b""RT @mickjenkins: don't worry.. i got y'all spotify and apple music drones soon. but its on soundcloud rn. tough cookies fam.\n\nhttps://t.co/\xe2\x80\xa6""",610,-0.388888889,0.833333333
1450,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',299,-0.75,1
1451,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',2150,-0.75,1
1452,2/24/2018 21:51,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1063,0,0
1453,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',434,0.5,0.5
1454,2/24/2018 21:51,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',551,0.5,0.5
1455,2/24/2018 21:51,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",439,0,0
1456,2/24/2018 21:51,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',62,-0.75,1
